match_id,puuid,name,tag,team,region,map,patch,rounds_played,game_start,rank_tier,rank_patched,agent,player_level,score,kills,deaths,assists,damage_made,damage_received,headshot_rate,headshots,bodyshots,legshots,c_cast,q_cast,e_cast,x_cast,economy_spent_overall,economy_spent_avg,loadout_value_overall,loadout_value_avg,afk_rounds,rounds_in_spawn,ff_outgoing,ff_incoming,team_won
5ec3e6d5-6080-4d81-bc07-8f8a90ce9fe6,3197d1b8-b5fa-57c5-ae0c-5955d3b93db9,RR peek,Entry,Red,na,Haven,release-12.05-shipping-22-4360629,23,1774149181,26,Immortal 3,Cypher,662,4514,18,12,3,2868,2435,0.3023,13,29,1,45,32,23,3,56250,2445.652,73850,3210.8696,0.0,0.0,0.0,0.0,True
1f2e1952-2cc8-4244-9053-f28737c20120,816cf565-6c48-54b8-a7a9-2eaf26e44046,GrK999,001,Blue,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,24,Immortal 1,Jett,122,6872,22,22,4,3875,4113,0.3478,16,29,1,5,2,24,4,64950,2706.25,83100,3462.5,0.0,0.0,0.0,0.0,False
1f2e1952-2cc8-4244-9053-f28737c20120,baf2d972-c4e0-5404-94ed-47f73329de76,NcKGoD,1337,Blue,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,24,Immortal 1,Chamber,577,2430,8,17,5,1529,3055,0.1053,2,15,2,28,6,10,2,59700,2487.5,93250,3885.4167,0.0,0.0,0.0,0.0,False
1f2e1952-2cc8-4244-9053-f28737c20120,28f74920-fa74-5a80-b74f-dbd54d8c711c,HAHAHAHAHAHAHA,glory,Red,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,23,Ascendant 3,Reyna,166,4466,16,15,3,3421,2982,0.3488,15,28,0,10,6,5,3,52550,2189.5833,101600,4233.3335,0.0,0.0,0.0,0.0,True
1f2e1952-2cc8-4244-9053-f28737c20120,7cbb669c-4f3c-57eb-a340-62c6b321d908,prime louix,lymel,Red,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,26,Immortal 3,Chamber,282,5043,19,15,3,3179,2781,0.4062,13,18,1,23,6,10,2,76800,3200.0,89200,3716.6667,0.0,0.0,0.0,0.0,True
1f2e1952-2cc8-4244-9053-f28737c20120,ab90434c-c226-5fc2-987b-b1c21b9313cc,cut hands,zzz,Red,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,24,Immortal 1,Astra,93,6175,22,13,5,4273,2667,0.4038,21,29,2,2,8,20,0,55100,2295.8333,90450,3768.75,0.0,0.0,0.0,0.0,True
1f2e1952-2cc8-4244-9053-f28737c20120,785b21e1-7745-526d-b719-e43ddc027dd9,Kotzen,FPS,Red,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,24,Immortal 1,Miks,605,4830,18,10,4,3183,2106,0.2449,12,32,5,30,13,62,3,48600,2025.0,105200,4383.3335,0.0,0.0,0.0,0.0,True
1f2e1952-2cc8-4244-9053-f28737c20120,e865dd4a-ff0d-53cb-8b23-dab80dfcdff4,ˇBruninhØˇ,Brn,Blue,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,24,Immortal 1,Omen,854,5935,23,15,2,4072,3017,0.42,21,23,6,8,9,36,2,48900,2037.5,87350,3639.5833,0.0,0.0,0.0,0.0,False
1f2e1952-2cc8-4244-9053-f28737c20120,b346d3ff-3ed4-5b55-b9da-f100958cfce7,Feer,2003,Blue,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,23,Ascendant 3,Fade,248,3657,12,15,8,2615,3054,0.2791,12,31,0,36,17,28,3,49150,2047.9166,81400,3391.6667,0.0,0.0,0.0,0.0,False
1f2e1952-2cc8-4244-9053-f28737c20120,ad3756d7-e807-5d07-ab5a-68fadbf83eb6,snow,pardo,Blue,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,0,Unrated,Gekko,268,2664,9,18,2,2189,3229,0.2424,8,24,1,7,5,16,2,52650,2193.75,82450,3435.4167,0.0,0.0,0.0,0.0,False
1f2e1952-2cc8-4244-9053-f28737c20120,249deafa-849c-5295-bbd0-11695dff66a1,aimlock,louix,Red,na,Pearl,release-12.05-shipping-22-4360629,24,1774239066,23,Ascendant 3,Jett,97,3746,12,21,4,2412,3744,0.1,3,25,2,6,5,22,3,48650,2027.0834,92550,3856.25,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,64635b3f-1e59-57bb-9275-366c8a1607a3,pavãomodesto95,sim01,Blue,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,26,Immortal 3,Yoru,587,6173,21,22,9,4169,4073,0.2361,17,52,3,20,28,46,3,87450,2915.0,113300,3776.6667,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,82c54a35-8160-5c1a-944c-5b96a6926b47,Vaips,Loa,Blue,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,26,Immortal 3,Killjoy,410,7905,30,21,0,5078,4035,0.321,26,54,1,21,26,9,3,77650,2588.3333,107150,3571.6667,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,91d94d5a-7bf1-534b-8c13-500768cf4ccf,kilerzerragooner,aimer,Red,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,25,Immortal 2,Neon,559,7911,28,25,2,5337,4953,0.4366,31,37,3,6,16,30,4,100200,3340.0,118000,3933.3333,0.0,0.0,0.0,0.0,False
88aac24b-296f-46ef-ac34-8e899529b976,81844900-449f-5ae5-a118-9b962159ed2b,DannyJones,DUMB,Blue,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,23,Ascendant 3,Clove,87,5380,19,26,11,3528,5074,0.2963,16,38,0,6,10,63,3,99300,3310.0,122900,4096.6665,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,2ad2071d-657d-5c77-81f0-0b14ab21395b,Ayke,NTC,Blue,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,27,Radiant,Sova,541,7103,23,19,12,5237,3756,0.3382,23,42,3,15,18,29,2,85850,2861.6667,118700,3956.6667,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,228319d8-1b07-5522-b5a9-16f786558647,Sh1loH,eto,Blue,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,23,Ascendant 3,Reyna,311,5734,20,22,5,3667,4243,0.3462,18,30,4,18,7,5,1,88500,2950.0,115050,3835.0,0.0,0.0,0.0,0.0,True
88aac24b-296f-46ef-ac34-8e899529b976,a2ffd1a6-744a-56de-b977-60615ce8d3e7,azza,vgod,Red,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,25,Immortal 2,Sova,829,4798,15,23,6,3504,4185,0.2889,13,28,4,11,26,26,1,87600,2920.0,113050,3768.3333,0.0,0.0,0.0,0.0,False
88aac24b-296f-46ef-ac34-8e899529b976,2433b014-4ce0-571f-9db8-df16477cfe0e,skznn,Ana,Red,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,25,Immortal 2,Jett,65,7545,27,21,4,4836,3869,0.3833,23,33,4,9,9,32,2,83050,2768.3333,108000,3600.0,0.0,0.0,0.0,0.0,False
88aac24b-296f-46ef-ac34-8e899529b976,14f6c7c0-7f26-5334-a59f-fc19abe662d2,Yasuzinn ツ,Carol,Red,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,25,Immortal 2,Waylay,414,4746,17,24,3,3244,4488,0.2708,13,34,1,14,10,29,2,91700,3056.6667,122200,4073.3333,0.0,0.0,0.0,0.0,False
88aac24b-296f-46ef-ac34-8e899529b976,f3a9d9e5-934d-5f53-a969-abeaed883d59,SEKANI,SKNI,Red,na,Haven,release-12.04-shipping-24-4354757,30,1772839380,26,Immortal 3,Omen,643,6107,22,20,10,4081,4005,0.3793,22,35,1,32,14,64,4,81300,2710.0,120250,4008.3333,0.0,0.0,0.0,0.0,False
8d261f8c-8bac-4d0e-8223-e5afece99f89,7d804152-dd0b-52c8-8e2c-b404b28f67e7,rainbowgirl,ktgr,Blue,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,26,Immortal 3,Skye,678,3797,13,18,5,2428,3205,0.3421,13,24,1,2,10,21,2,53150,2657.5,68800,3440.0,0.0,0.0,0.0,0.0,False
8d261f8c-8bac-4d0e-8223-e5afece99f89,1f9710e9-fcea-510c-bdd5-981c6d91b855,あ い,heart,Blue,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Jett,416,4941,17,17,4,2989,2816,0.3023,13,28,2,8,2,22,3,45550,2277.5,60050,3002.5,0.0,0.0,0.0,0.0,False
8d261f8c-8bac-4d0e-8223-e5afece99f89,39b9693d-37ce-5836-b302-1a36dafd5f51,banされた野獣先輩です,なああああ,Blue,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Cypher,77,2187,6,18,5,1478,3247,0.25,6,16,2,22,12,18,1,49700,2485.0,56650,2832.5,0.0,0.0,0.0,0.0,False
8d261f8c-8bac-4d0e-8223-e5afece99f89,52b5351a-6235-5475-9748-e1b37f6a6e59,Lroll,qqq,Blue,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Neon,677,4601,15,15,1,2770,3070,0.1009,11,74,24,8,11,20,1,46200,2310.0,60200,3010.0,0.0,0.0,0.0,0.0,False
8d261f8c-8bac-4d0e-8223-e5afece99f89,d5a627da-1fa5-5b7a-b53a-2f1ca86e679e,LAGGINGLEGEND777,XDXDC,Red,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Reyna,101,6292,22,13,1,3720,2717,0.3333,19,37,1,6,7,12,3,52150,2607.5,81100,4055.0,0.0,0.0,0.0,0.0,True
8d261f8c-8bac-4d0e-8223-e5afece99f89,2d6e2dec-dc18-5ef8-85df-5a45c43c6bc8,healthy healthy,0101,Red,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Cypher,167,4705,18,15,3,3098,2795,0.26,13,34,3,30,22,19,3,59300,2965.0,68900,3445.0,0.0,0.0,0.0,0.0,True
8d261f8c-8bac-4d0e-8223-e5afece99f89,97a3e3bc-648a-5df7-8f09-7ad69b013f73,감사하며살기,긍정적사고,Red,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Skye,187,4053,14,11,11,2853,1963,0.2642,14,31,8,2,13,31,3,44400,2220.0,81900,4095.0,0.0,0.0,0.0,0.0,True
8d261f8c-8bac-4d0e-8223-e5afece99f89,3aaa8c95-3e76-5b70-a35e-fb15a2b32108,Youtube Rayo,라요에요,Red,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,24,Immortal 1,Miks,198,2999,9,12,25,1974,2411,0.2286,8,24,3,26,16,44,1,53050,2652.5,75250,3762.5,0.0,0.0,0.0,0.0,True
8d261f8c-8bac-4d0e-8223-e5afece99f89,b515210f-a520-5fac-a22d-ae9e58c7eb4f,Aimer Hayoung,2010,Red,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,24,Immortal 1,Raze,315,5513,21,11,1,3624,2198,0.4615,18,20,1,8,14,11,2,46100,2305.0,76900,3845.0,0.0,0.0,0.0,0.0,True
8d261f8c-8bac-4d0e-8223-e5afece99f89,1fc03fc6-5742-534b-a0f9-8d1d48bcb700,usagiii,asoko,Blue,ap,Split,release-12.05-shipping-22-4360629,20,1774186487,25,Immortal 2,Miks,303,3577,11,16,16,2412,2924,0.3947,15,23,0,15,8,36,1,46650,2332.5,64700,3235.0,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,85fa6dc7-e150-53be-be03-6e0c509c0e1d,picklevon,bean,Red,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Chamber,492,3387,12,15,0,2456,2666,0.3478,8,14,1,19,4,11,2,52650,2507.1428,76400,3638.0952,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,d342ea15-c832-5f23-95f7-4bb8b08b69f4,oopsy,23116,Blue,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,25,Immortal 2,Jett,362,4049,15,14,3,2638,2645,0.2308,9,29,1,12,5,21,2,52150,2483.3333,74800,3561.9048,0.0,0.0,0.0,0.0,True
19d65a09-114e-417c-b169-c4533b576d1e,1a1751b2-a8ee-5aa1-a253-65c9f6591601,tyler,1415,Red,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,0,Unrated,Skye,333,3367,12,17,5,2225,2591,0.48,12,12,1,0,12,7,3,49900,2376.1904,74550,3550.0,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,32a33510-f2e5-5f9e-a1eb-b9be71d3a587,FranticFrog,792,Red,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Jett,234,3867,12,15,3,2982,2921,0.4,16,24,0,7,1,17,1,40650,1935.7142,70750,3369.0476,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,d58f5c0f-0b0a-5ace-9e1a-2b62cff96e18,summer ghost,ｲθvθｱ,Blue,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Reyna,389,6364,21,18,4,3709,3396,0.1852,15,57,9,28,4,9,2,59350,2826.1904,83200,3961.9048,0.0,0.0,0.0,0.0,True
19d65a09-114e-417c-b169-c4533b576d1e,b30c7e96-46f2-57bb-9228-0ee38acc4139,지우리,bilos,Red,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,23,Ascendant 3,Clove,311,5760,19,19,7,3851,3234,0.3276,19,37,2,5,0,40,2,52000,2476.1904,69600,3314.2856,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,84730d3f-1eeb-5d62-b6b7-0dc07ee3cc8d,dior,dio r,Red,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Neon,131,4826,16,17,2,2828,2978,0.1529,13,68,4,8,14,20,2,47150,2245.238,61400,2923.8096,0.0,0.0,0.0,0.0,False
19d65a09-114e-417c-b169-c4533b576d1e,368a4d95-b1c9-5be7-94c4-01950b9e6eaf,Neymar,j10,Blue,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Chamber,542,2782,12,16,2,1786,3027,0.4074,11,14,2,16,3,10,2,60000,2857.1428,71550,3407.1428,0.0,0.0,0.0,0.0,True
19d65a09-114e-417c-b169-c4533b576d1e,5c33dbec-370c-5da2-903e-0cc00f642bb0,Sugar,11124,Blue,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Brimstone,455,4848,18,11,11,2978,2458,0.3191,15,28,4,16,13,50,3,52200,2485.7144,82000,3904.762,0.0,0.0,0.0,0.0,True
19d65a09-114e-417c-b169-c4533b576d1e,5beb5b3d-7d8f-5b63-b22d-e356b1163805,BAKAOTOUTO,2502,Blue,ap,Bind,release-12.05-shipping-22-4360629,21,1774274113,24,Immortal 1,Sova,451,5034,17,12,6,3313,2850,0.4571,16,19,0,11,9,17,3,53250,2535.7144,82350,3921.4285,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,ab2b58e1-4e38-59d0-8883-96ff3e734362,NetZz,ego,Blue,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,24,Immortal 1,Jett,299,8329,29,20,4,4908,3770,0.2469,20,54,7,20,10,34,3,83950,2998.2144,100900,3603.5715,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,8ca7e754-af21-583e-bcfe-379b708fc9d4,supabink888,dvs,Blue,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,25,Immortal 2,Sova,787,4361,13,18,10,3349,3301,0.2,12,40,8,15,27,30,3,82000,2928.5715,105750,3776.7856,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,62d18351-0cd9-5bec-b498-93c7684753c0,Mythical,5555,Blue,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,23,Ascendant 3,Cypher,717,5215,20,17,8,3468,3239,0.3913,18,25,3,54,39,21,4,75900,2710.7144,94150,3362.5,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,85f0a4c5-af80-5252-8e4c-5c6f8cb8754a,tosti,aimer,Red,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,24,Immortal 1,Miks,739,4481,14,21,13,3024,4086,0.4091,18,21,5,16,14,43,2,85250,3044.6428,119600,4271.4287,0.0,0.0,0.0,0.0,False
376e0476-2511-4236-9612-7fd4763a529a,ba1ca4b4-5489-540f-be4f-90745a154950,SOFI2RADIANT,AFLF,Red,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,25,Immortal 2,Sova,76,4924,14,19,9,3410,3329,0.2,9,34,2,15,31,30,2,78800,2814.2856,111100,3967.8572,0.0,0.0,0.0,0.0,False
376e0476-2511-4236-9612-7fd4763a529a,d28f024f-d500-58b2-98f8-732b5df41694,Bobolito,julia,Blue,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,24,Immortal 1,Raze,465,6568,22,22,6,4376,4072,0.1364,12,71,5,23,25,28,4,76450,2730.3572,99850,3566.0715,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,edfe062c-7f5c-54db-83bf-c6f121b4e54a,Forzeys,4193,Blue,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,25,Immortal 2,Omen,595,4373,15,18,11,2750,3632,0.2273,10,33,1,18,19,55,2,78050,2787.5,104350,3726.7856,0.0,0.0,0.0,0.0,True
376e0476-2511-4236-9612-7fd4763a529a,b1e6dd4f-32e7-5f1c-9eae-5f3c054dce35,soju enjoyer,imbck,Red,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,24,Immortal 1,Chamber,91,8123,30,20,1,5225,3925,0.3231,21,39,5,28,7,23,3,76550,2733.9285,114450,4087.5,0.0,0.0,0.0,0.0,False
376e0476-2511-4236-9612-7fd4763a529a,15d0fca2-9622-53fa-a740-86e979860d96,shabingus,silly,Red,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,25,Immortal 2,Phoenix,57,6051,24,17,4,3741,3642,0.2407,13,37,4,3,13,35,7,68400,2442.8572,113550,4055.3572,0.0,0.0,0.0,0.0,False
376e0476-2511-4236-9612-7fd4763a529a,977bd993-f483-5894-bb36-0eb2c9883946,坏的编译抛出异常,owo,Red,na,Haven,release-12.05-shipping-22-4360629,28,1774227873,23,Ascendant 3,Reyna,520,3760,13,22,3,2595,3850,0.2075,11,40,2,23,3,4,3,89550,3198.2144,115400,4121.4287,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,2853a040-1730-5065-9007-5afb2dd23caf,elfridpayton4,MAGIC,Blue,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,21,Ascendant 1,Viper,104,4699,17,13,5,3471,2399,0.5714,20,15,0,15,7,14,1,49050,2335.7144,77300,3680.9524,0.0,0.0,0.0,0.0,True
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,e97c418d-7919-50af-8a46-3c0fe04c5590,charl,3536,Blue,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,24,Immortal 1,Chamber,509,4098,15,12,3,2940,2288,0.2083,10,30,8,24,5,11,2,47800,2276.1904,82550,3930.9524,0.0,0.0,0.0,0.0,True
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,1af079c0-5067-5684-a0f7-7b072f4cc248,Flocka,BANK,Red,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,23,Ascendant 3,Jett,365,4349,16,18,0,2932,3342,0.2391,11,33,2,6,2,20,3,52550,2502.3809,69200,3295.238,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,626ce6f9-65cc-56d5-bf53-13b756cc31c8,a2k,hback,Red,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,23,Ascendant 3,Neon,492,2489,7,19,3,1640,3981,0.225,9,30,1,7,10,21,2,51800,2466.6667,62700,2985.7144,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,c5aa2bcb-f39a-55f1-82df-6a08e39997fe,Jaistyy,leafs,Red,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,18,Diamond 1,Sova,216,1947,7,18,3,1468,3177,0.4375,7,9,0,11,4,19,1,52400,2495.238,70300,3347.6191,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,f62972f3-451e-547f-b9dc-14e3be50357e,Pureyli,xxxx,Red,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,0,Unrated,Chamber,151,4233,15,14,3,2743,2812,0.2571,9,25,1,20,4,3,3,46950,2235.7144,68400,3257.1428,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,ec982865-7f0f-5c86-8429-d9ea5720ca95,jiz,shot,Blue,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,22,Ascendant 2,Reyna,297,4967,18,13,6,3414,2633,0.2917,14,31,3,26,6,3,2,55700,2652.3809,85550,4073.8096,0.0,0.0,0.0,0.0,True
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,f3e37885-0fa0-59ec-916a-28662858a7d5,loulou,8052,Blue,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,23,Ascendant 3,Sova,597,4800,17,11,9,3396,2514,0.24,12,31,7,13,16,20,3,53250,2535.7144,79800,3800.0,0.0,0.0,0.0,0.0,True
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,d3a889f1-8877-5d6b-9cf0-3e3b33a82857,Drag,민지언니,Red,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,22,Ascendant 2,Clove,401,5656,18,17,9,4266,3615,0.2133,16,56,3,8,7,39,3,43300,2061.9048,72750,3464.2856,0.0,0.0,0.0,0.0,False
0222541e-ee7a-4cf4-9dcd-129d7ae71a25,e89b2abe-a6c9-597e-9573-25c4f9fad4c2,Kamii,CUU,Blue,na,Breeze,release-12.05-shipping-22-4360629,21,1774209785,20,Diamond 3,Jett,499,5451,19,14,3,3643,3152,0.2979,14,28,5,9,4,16,2,55000,2619.0476,72700,3461.9048,0.0,0.0,0.0,0.0,True
